1800	92	70784405	0.000129972131573
1801	72	107290136	6.71077535030807E-05
1802	67	95731997	6.9987049366577E-05
1803	68	104173226	6.5275889603342E-05
1804	88	114051906	7.71578512681761E-05
1805	46	115330195	3.98854783866445E-05
1806	62	118229517	5.24403732445257E-05
1807	77	128904931	5.97339445455349E-05
1808	75	129988114	5.76975830267066E-05
1809	77	137911980	5.58327130101388E-05
1810	95	150961261	6.2930051968763E-05
1811	258	177318465	0.000145500921182
1812	131	172538907	7.59249042883991E-05
1813	81	144660671	5.59931040275625E-05
1814	114	168441689	6.76792073724694E-05
1815	121	156318674	7.74059790194996E-05
1816	126	161561836	7.7988715107199E-05
1817	70	182422107	3.83725422050958E-05
1818	87	204446854	4.25538462920051E-05
1819	108	174156635	6.20131412162391E-05
1820	289	231277724	0.000124957992063
1821	193	181677006	0.00010623248602
1822	169	271213007	6.23126456468218E-05
1823	185	254327070	7.27409787719412E-05
1824	379	309237910	0.000122559358909
1825	249	318701311	7.81295813370532E-05
1826	211	243758959	8.65609210285477E-05
1827	137	253677933	5.4005485766868E-05
1828	131	273678947	4.7866305185689E-05
1829	145	293815859	4.93506376726928E-05
1830	138	342378710	4.03062445091869E-05
1831	290	313388047	9.2537032849884E-05
1832	120	314184783	3.81940840209311E-05
1833	161	310441320	5.18616529526417E-05
1834	212	301383644	7.03422379483871E-05
1835	256	355491202	7.20130339540724E-05
1836	265	365982104	7.24079120546288E-05
1837	172	337485292	5.09651839879292E-05
1838	186	358600155	5.18683546023565E-05
1839	303	413876708	7.32102082922724E-05
1840	217	423904296	5.11907999158376E-05
1841	186	387286321	4.80264832281541E-05
1842	195	348396317	5.59707409306511E-05
1843	281	404133447	6.95314881967688E-05
1844	177	419311001	4.22121049955472E-05
1845	293	456885448	6.41298604021199E-05
1846	280	459546575	6.09296239450811E-05
1847	252	443868440	5.67735791262835E-05
1848	263	466134080	5.6421534336215E-05
1849	264	472315353	5.58948588740879E-05
1850	360	504143257	7.14082743350071E-05
1851	416	537705793	7.7365727767043E-05
1852	557	558718364	9.96924454052847E-05
1853	477	625159477	7.63005309123707E-05
1854	394	683559348	5.76394721471939E-05
1855	271	605758582	4.47372943698551E-05
1856	447	652385453	6.85177754875537E-05
1857	454	568489706	7.98607248659662E-05
1858	316	541848821	5.83188497885465E-05
1859	412	588343315	7.0027140531035E-05
1860	459	607952196	7.54993571895906E-05
1861	293	463190641	6.32568912375758E-05
1862	266	396839451	6.70296260439086E-05
1863	246	418297294	5.88098473331267E-05
1864	255	493159851	5.1707372261332E-05
1865	343	503022451	6.81878113627179E-05
1866	318	548257863	5.80019041149621E-05
1867	371	518622969	7.15355898554505E-05
1868	545	547590187	9.95269844015667E-05
1869	596	558291347	0.000106754296516
1870	401	548870828	7.30590841311756E-05
1871	492	560339562	8.78039020203967E-05
1872	490	566620105	8.64776939039253E-05
1873	444	583981485	7.60298076915915E-05
1874	564	636667506	8.85862706490945E-05
1875	624	643873731	9.69134117384888E-05
1876	503	676820039	7.43181305245012E-05
1877	498	667722549	7.45818754729519E-05
1878	541	629401874	8.59546217366363E-05
1879	494	654448581	7.54833938588676E-05
1880	700	784223075	8.92603166516109E-05
1881	568	789254798	7.19666198342199E-05
1882	611	828502461	7.37475178121408E-05
1883	848	930196929	9.11634916825231E-05
1884	684	881638914	7.75827823770492E-05
1885	708	857166435	8.25977279429986E-05
1886	515	727723136	7.07686721121369E-05
1887	821	801865869	0.000102386200952
1888	707	795886071	8.88318096975465E-05
1889	619	763170247	8.11090320191688E-05
1890	584	787152479	7.41914705956227E-05
1891	663	849750639	7.80228892537496E-05
1892	830	936056142	8.86698951866928E-05
1893	760	915629979	8.30029616144755E-05
1894	728	899615494	8.09234617295286E-05
1895	1003	984856075	0.000101842292032
1896	1009	1050921103	9.60110133024895E-05
1897	937	1031909734	9.08025158719939E-05
1898	1044	1109257706	9.41169932246565E-05
1899	1577	1232717908	0.000127928700457
1900	1633	1341057959	0.000121769531961
1901	1291	1285712637	0.000100411239872
1902	1317	1311315033	0.000100433531749
1903	1886	1266236889	0.000148945273699
1904	1605	1405505328	0.000114193804038
1905	1131	1351302005	8.36970563068172E-05
1906	1026	1397090480	7.34383359336898E-05
1907	1395	1409945274	9.89400103482314E-05
1908	1169	1417130893	8.2490615776873E-05
1909	1144	1283265090	8.91475977110856E-05
1910	1341	1354824248	9.89796279465468E-05
1911	1443	1350964981	0.000106812539207
1912	1423	1431385638	9.94141594146692E-05
1913	1489	1356693322	0.000109752143381
1914	1193	1324894757	9.00448879955829E-05
1915	1083	1211361619	8.94035260002736E-05
1916	1236	1175413415	0.000105154491537
1917	1653	1183132092	0.000139713901024
1918	1151	1039343103	0.000110743025732
1919	1347	1136614538	0.000118509833806
1920	1498	1388696469	0.000107870944691
1921	1245	1216676110	0.00010232797289
1922	1813	1413237707	0.000128286981802
1923	1563	1151386048	0.000135749430238
1924	1346	1069007206	0.0001259112186
1925	1668	1113107246	0.000149850789849
1926	1283	1053565430	0.000121776964531
1927	1391	1216023821	0.000114389206525
1928	1439	1212716430	0.000118659231821
1929	1517	1153722574	0.000131487415969
1930	1587	1244889331	0.00012748121142
1931	1580	1183806248	0.000133467786867
1932	1227	1057602772	0.000116017093798
1933	1008	915956659	0.00011004887514
1934	1967	1053600093	0.000186693225738
1935	1511	1157109310	0.000130584032722
1936	1304	1199843463	0.000108680843811
1937	1416	1232280287	0.000114908922502
1938	1269	1261812592	0.000100569609786
1939	1304	1249209591	0.000104386006111
1940	1265	1179404138	0.00010725755144
1941	1235	1084154164	0.000113913688755
1942	1278	1045379066	0.000122252304601
1943	1306	890214397	0.000146706232162
1944	1163	812192380	0.000143192675607
1945	1202	926378706	0.000129752550681
1946	1849	1203221497	0.000153670791671
1947	1785	1385834769	0.000128803233973
1948	1634	1486005621	0.000109959207214
1949	1825	1641024100	0.000111211041934
1950	1913	1644401950	0.000116334087295
1951	1991	1603394676	0.000124174043347
1952	1677	1621780754	0.000103404852713
1953	1853	1590464886	0.000116506816108
1954	2436	1662160145	0.000146556275418
1955	2291	1751719755	0.000130785760306
1956	2094	1817491821	0.000115213723429
1957	2466	1952474329	0.000126301276456
1958	2810	1976098333	0.00014219940137
1959	2369	2064236476	0.000114763983078
1960	2746	2341981521	0.000117251138635
1961	2909	2567977722	0.000113279798928
1962	2845	2818694749	0.000100933242275
1963	3226	2955051696	0.000109168986937
1964	3452	2931038992	0.000117773936458
1965	3645	3300623502	0.000110433680115
